SYMBOL,SIGNAL_DATE,SIGNAL_CLOSE,PREV_CLOSE,ATH_PRICE,MIN_5D_LOW,PCT_FROM_LOW,PCT_FROM_ATH,PCT_1D_CHANGE,CHG_5D,CONFIGS_MATCHED,CONFIG_COUNT
RAMRAT,2026-06-03,400.15,425.5,785.95,421.9,-5.16,-49.09,-5.96,-7.51,"C1,C2,C3,C4,C5,C6,C7,C9,C10,C11,C12,C13,C14,C15,C16,C18,C19,C20,C21,C22,C23,C24,C26,C27,C29,C30,C31,C32,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C54,C56,C60,C62,C64,C65,C68,C69,C72,C73,C75",52
KMEW,2026-06-03,1800.5,1918.3,3758.5,1902.0,-5.34,-52.1,-6.14,-12.91,"C1,C2,C4,C5,C6,C9,C10,C11,C13,C14,C15,C18,C19,C21,C22,C23,C26,C27,C29,C30,C31,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C48,C49,C51,C52,C54,C56,C60,C64,C68,C72,C75",45
TREJHARA,2026-06-03,139.25,148.16,284.85,145.22,-4.11,-51.11,-6.01,-7.66,"C1,C2,C4,C5,C6,C9,C10,C11,C13,C14,C15,C18,C19,C21,C22,C23,C26,C27,C29,C30,C31,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C48,C49,C51,C52,C54,C56,C60,C64,C68,C72,C75",45
RADIANTCMS,2026-06-03,38.09,40.62,77.03,40.0,-4.77,-50.55,-6.23,-6.5,"C1,C2,C4,C5,C6,C9,C10,C11,C13,C14,C15,C18,C19,C21,C22,C23,C26,C27,C29,C30,C31,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C54,C56,C60,C64,C68,C72,C75",41
LINCOLN,2026-06-03,589.55,632.95,869.0,620.0,-4.91,-32.16,-6.86,-19.7,"C1,C2,C3,C9,C11,C12,C19,C20,C26,C27,C28,C35,C38,C42,C46,C47,C48,C49,C50,C51,C52,C53,C55,C57,C58,C59,C61,C63,C64,C65,C66,C68,C69,C70,C72,C73,C74,C76,C77",39
MAMATA,2026-06-03,378.95,408.9,552.95,402.15,-5.77,-31.47,-7.32,-6.88,"C1,C2,C3,C9,C11,C12,C19,C20,C26,C27,C28,C35,C38,C42,C46,C47,C48,C49,C50,C51,C52,C53,C55,C57,C58,C59,C61,C63,C64,C65,C66,C68,C69,C70,C72,C73,C74,C76,C77",39
NIACL,2026-06-03,147.18,157.42,214.74,156.56,-5.99,-31.46,-6.5,-10.6,"C1,C2,C3,C9,C11,C12,C19,C20,C26,C27,C28,C35,C38,C42,C46,C47,C48,C49,C50,C51,C52,C53,C55,C57,C58,C59,C61,C63,C64,C65,C66,C68,C69,C70,C72,C73,C74,C76,C77",39
VINYLINDIA,2026-06-03,248.4,261.95,361.2,260.1,-4.5,-31.23,-5.17,-9.46,"C1,C2,C3,C9,C11,C12,C19,C20,C26,C27,C28,C35,C38,C42,C46,C47,C48,C49,C50,C51,C52,C53,C55,C57,C58,C59,C61,C63,C64,C65,C66,C68,C69,C70,C72,C73,C74,C76,C77",39
CHOLAHLDNG,2026-06-03,1456.6,1582.0,2231.6,1561.3,-6.71,-34.73,-7.93,-8.87,"C1,C2,C3,C9,C11,C12,C19,C20,C26,C27,C28,C38,C42,C46,C47,C48,C49,C50,C51,C52,C53,C55,C57,C58,C59,C61,C64,C65,C66,C68,C69,C70,C72,C73,C74,C76,C77",37
NATCOPHARM,2026-06-03,934.5,1015.9,1420.0,1000.0,-6.55,-34.19,-8.01,-20.11,"C1,C2,C3,C9,C11,C12,C19,C20,C26,C27,C28,C38,C42,C46,C47,C48,C49,C50,C51,C52,C53,C55,C57,C58,C59,C61,C64,C65,C66,C68,C69,C70,C72,C73,C74,C76,C77",37
ITC,2026-06-03,277.0,286.9,491.0,285.9,-3.11,-43.58,-3.45,-8.19,"C4,C5,C6,C7,C8,C13,C14,C15,C16,C17,C21,C22,C23,C24,C25,C29,C30,C31,C32,C33,C36,C37,C40,C41,C44,C45,C48,C49,C50,C51,C52,C53,C62,C76,C77",35
JAINREC,2026-06-03,355.0,373.55,593.95,366.45,-3.12,-40.23,-4.97,-7.76,"C4,C5,C6,C7,C8,C13,C14,C15,C16,C17,C21,C22,C23,C24,C25,C29,C30,C31,C32,C33,C36,C37,C40,C41,C44,C45,C48,C49,C50,C51,C52,C53,C62,C76,C77",35
MARATHON,2026-06-03,421.45,461.75,769.45,460.1,-8.4,-45.23,-8.73,-12.47,"C1,C2,C3,C4,C5,C6,C7,C9,C10,C11,C12,C13,C14,C15,C16,C38,C39,C40,C41,C42,C43,C44,C45,C48,C49,C50,C51,C52,C53,C54,C56,C64,C65,C68,C69",35
SCHAND,2026-06-03,153.07,161.72,257.9,158.25,-3.27,-40.65,-5.35,-10.47,"C4,C5,C6,C7,C8,C13,C14,C15,C16,C17,C21,C22,C23,C24,C25,C29,C30,C31,C32,C33,C36,C37,C40,C41,C44,C45,C48,C49,C50,C51,C52,C53,C62,C76,C77",35
SOLEX,2026-06-03,1149.9,1218.5,1985.0,1193.1,-3.62,-42.07,-5.63,-11.52,"C4,C5,C6,C7,C8,C13,C14,C15,C16,C17,C21,C22,C23,C24,C25,C29,C30,C31,C32,C33,C36,C37,C40,C41,C44,C45,C48,C49,C50,C51,C52,C53,C62,C76,C77",35
SUKHJITS,2026-06-03,172.86,180.1,278.4,178.9,-3.38,-37.91,-4.02,-7.9,"C5,C6,C7,C8,C14,C15,C16,C17,C22,C23,C24,C25,C30,C31,C32,C33,C36,C37,C48,C49,C50,C51,C52,C53,C55,C58,C59,C61,C62,C63,C67,C71,C76,C77,C78",35
ICICIPRULI,2026-06-03,476.9,503.95,706.8,498.25,-4.28,-32.53,-5.37,-8.3,"C1,C2,C3,C9,C11,C12,C19,C20,C26,C27,C28,C35,C38,C42,C46,C47,C55,C57,C58,C59,C61,C63,C64,C65,C66,C68,C69,C70,C72,C73,C74",31
DHANUKA,2026-06-03,1093.7,1134.8,1975.0,1128.0,-3.04,-44.62,-3.62,-6.7,"C4,C5,C6,C7,C8,C13,C14,C15,C16,C17,C21,C22,C23,C24,C25,C29,C30,C31,C32,C33,C36,C37,C40,C41,C44,C45,C62",27
HEIDELBERG,2026-06-03,151.57,157.49,242.78,157.0,-3.46,-37.57,-3.76,-4.65,"C5,C6,C7,C8,C14,C15,C16,C17,C22,C23,C24,C25,C30,C31,C32,C33,C36,C37,C55,C58,C59,C61,C62,C63,C67,C71,C78",27
IPL,2026-06-03,157.34,164.28,245.84,162.4,-3.12,-36.0,-4.22,-4.83,"C5,C6,C7,C8,C14,C15,C16,C17,C22,C23,C24,C25,C30,C31,C32,C33,C36,C37,C55,C58,C59,C61,C62,C63,C67,C71,C78",27
JMFINANCIL,2026-06-03,122.67,130.36,199.8,127.78,-4.0,-38.6,-5.9,-4.89,"C5,C6,C7,C8,C14,C15,C16,C17,C22,C23,C24,C25,C30,C31,C32,C33,C36,C37,C55,C58,C59,C61,C62,C63,C67,C71,C78",27
SAMBHAAV,2026-06-03,6.58,6.89,11.45,6.83,-3.66,-42.53,-4.5,-7.84,"C4,C5,C6,C7,C8,C13,C14,C15,C16,C17,C21,C22,C23,C24,C25,C29,C30,C31,C32,C33,C36,C37,C40,C41,C44,C45,C62",27
SBICARD,2026-06-03,596.55,624.4,1027.25,616.6,-3.25,-41.93,-4.46,-3.81,"C4,C5,C6,C7,C8,C13,C14,C15,C16,C17,C21,C22,C23,C24,C25,C29,C30,C31,C32,C33,C36,C37,C40,C41,C44,C45,C62",27
BSE,2026-06-03,3966.1,4146.1,7588.0,4127.9,-3.92,-47.73,-4.34,-5.43,"C4,C5,C6,C7,C13,C14,C15,C16,C21,C22,C23,C24,C29,C30,C31,C32,C36,C37,C39,C40,C41,C43,C44,C45,C62,C75",26
HDFCAMC,2026-06-03,2510.0,2674.3,5934.5,2652.6,-5.38,-57.7,-6.14,-8.35,"C1,C4,C5,C9,C13,C14,C21,C22,C26,C29,C30,C34,C35,C36,C38,C39,C40,C42,C43,C44,C46,C48,C51,C54,C56,C75",26
IREDA,2026-06-03,122.83,133.25,234.29,127.36,-3.56,-47.57,-7.82,-4.79,"C4,C5,C6,C7,C13,C14,C15,C16,C21,C22,C23,C24,C29,C30,C31,C32,C36,C37,C39,C40,C41,C43,C44,C45,C62,C75",26
LORDSCHLO,2026-06-03,129.39,143.86,241.99,133.91,-3.38,-46.53,-10.06,-5.63,"C4,C5,C6,C7,C13,C14,C15,C16,C21,C22,C23,C24,C29,C30,C31,C32,C36,C37,C39,C40,C41,C43,C44,C45,C62,C75",26
RAJSREESUG,2026-06-03,33.78,35.63,64.0,34.92,-3.26,-47.22,-5.19,-5.91,"C4,C5,C6,C7,C13,C14,C15,C16,C21,C22,C23,C24,C29,C30,C31,C32,C36,C37,C39,C40,C41,C43,C44,C45,C62,C75",26
SOLARWORLD,2026-06-03,198.26,209.75,388.5,205.66,-3.6,-48.97,-5.48,-10.31,"C4,C5,C6,C7,C13,C14,C15,C16,C21,C22,C23,C24,C29,C30,C31,C32,C36,C37,C39,C40,C41,C43,C44,C45,C62,C75",26
IITL,2026-06-03,140.07,149.36,284.0,145.0,-3.4,-50.68,-6.22,-19.06,"C4,C5,C6,C13,C14,C15,C21,C22,C23,C29,C30,C31,C36,C37,C39,C40,C41,C43,C44,C45,C48,C49,C51,C52,C75",25
IXIGO,2026-06-03,153.37,168.36,339.15,159.25,-3.69,-54.78,-8.9,-10.4,"C4,C5,C6,C13,C14,C15,C21,C22,C23,C29,C30,C31,C36,C37,C39,C40,C41,C43,C44,C45,C48,C49,C51,C52,C75",25
ALPHAGEO,2026-06-03,204.54,221.18,479.9,219.3,-6.73,-57.38,-7.52,-7.22,"C1,C4,C5,C9,C13,C14,C21,C22,C26,C29,C30,C38,C39,C40,C42,C43,C44,C46,C48,C51,C54,C56,C75",23
TIRUMALCHM,2026-06-03,182.25,205.23,341.0,201.6,-9.6,-46.55,-11.2,-12.59,"C1,C2,C3,C4,C5,C6,C7,C38,C39,C40,C41,C48,C49,C50,C51,C52,C53,C54,C64,C65",20
FORCEMOT,2026-06-03,17502.0,19473.0,26450.0,19252.0,-9.09,-33.83,-10.12,-11.95,"C1,C2,C3,C38,C48,C49,C50,C51,C52,C53,C55,C64,C65,C66,C76,C77",16
TOLINS,2026-06-03,98.55,107.74,223.5,102.22,-3.59,-55.91,-8.53,-4.63,"C4,C5,C13,C14,C21,C22,C29,C30,C36,C39,C40,C43,C44,C75",14
MEESHO,2026-06-03,175.4,183.3,254.4,182.2,-3.73,-31.05,-4.31,-11.86,"C48,C49,C50,C51,C52,C53,C55,C58,C59,C61,C63,C76,C77",13
DABUR,2026-06-03,417.85,443.4,577.0,440.1,-5.06,-27.58,-5.76,-7.36,"C38,C42,C46,C64,C65,C66,C68,C69,C70,C72,C73,C74",12
MAANALU,2026-06-03,130.08,138.17,184.74,137.3,-5.26,-29.59,-5.86,-9.41,"C38,C42,C46,C64,C65,C66,C68,C69,C70,C72,C73,C74",12
MARSONS,2026-06-03,131.25,143.03,175.4,141.92,-7.52,-25.17,-8.24,-13.42,"C38,C42,C46,C64,C65,C66,C68,C69,C70,C72,C73,C74",12
POLICYBZR,2026-06-03,1578.5,1702.5,2246.9,1693.2,-6.77,-29.75,-7.28,-11.93,"C38,C42,C46,C64,C65,C66,C68,C69,C70,C72,C73,C74",12
ANDHRSUGAR,2026-06-03,79.14,89.43,107.23,86.23,-8.22,-26.2,-11.51,-10.7,"C38,C42,C64,C65,C66,C68,C69,C70",8
MCL,2026-06-03,60.78,82.85,82.85,66.75,-8.94,-26.64,-26.64,-10.87,"C38,C42,C64,C65,C66,C68,C69,C70",8
PRAVEG,2026-06-03,231.65,272.2,325.0,253.0,-8.44,-28.72,-14.9,-9.0,"C38,C42,C64,C65,C66,C68,C69,C70",8
JITFINFRA,2026-06-03,315.05,371.45,734.95,349.55,-9.87,-57.13,-15.18,-23.63,"C1,C4,C5,C38,C39,C40,C54",7
CROWN,2026-06-03,107.85,112.59,231.99,111.15,-2.97,-53.51,-4.21,-8.07,"C39,C40,C41,C43,C44,C45",6
GOACARBON,2026-06-03,383.7,403.6,763.7,391.55,-2.0,-49.76,-4.93,-3.57,"C39,C40,C41,C43,C44,C45",6
INDOUS,2026-06-03,95.57,99.8,206.0,98.13,-2.61,-53.61,-4.24,-5.33,"C39,C40,C41,C43,C44,C45",6
MAGADSUGAR,2026-06-03,447.75,467.1,821.0,460.3,-2.73,-45.46,-4.14,-5.39,"C39,C40,C41,C43,C44,C45",6
ORIENTLTD,2026-06-03,58.89,62.0,110.4,60.4,-2.5,-46.66,-5.02,-3.08,"C39,C40,C41,C43,C44,C45",6
PURVA,2026-06-03,212.86,219.02,402.45,217.28,-2.03,-47.11,-2.81,-5.65,"C39,C40,C41,C43,C44,C45",6
WESTLIFE,2026-06-03,429.15,449.9,893.35,439.0,-2.24,-51.96,-4.61,-8.95,"C39,C40,C41,C43,C44,C45",6
KALPATARU,2026-06-03,314.5,329.15,457.4,327.05,-3.84,-31.24,-4.45,-5.78,"C55,C58,C59,C61,C63",5
TATACHEM,2026-06-03,719.75,758.0,1048.0,744.0,-3.26,-31.32,-5.05,-4.06,"C55,C58,C59,C61,C63",5
TEMBO,2026-06-03,571.15,603.15,837.0,590.1,-3.21,-31.76,-5.31,-9.48,"C55,C58,C59,C61,C63",5
AIROLAM,2026-06-03,78.84,81.24,143.0,81.09,-2.77,-44.87,-2.95,-4.77,"C40,C41,C44,C45",4
CHEMPLASTS,2026-06-03,207.46,216.41,518.6,213.5,-2.83,-60.0,-4.14,-12.62,"C39,C40,C43,C44",4
HIKAL,2026-06-03,187.98,195.28,456.75,193.0,-2.6,-58.84,-3.74,-8.45,"C39,C40,C43,C44",4
INFOMEDIA,2026-06-03,5.48,6.01,9.54,5.61,-2.32,-42.56,-8.82,-8.51,"C40,C41,C44,C45",4
KAVDEFENCE,2026-06-03,60.33,63.7,108.06,62.0,-2.69,-44.17,-5.29,-3.89,"C40,C41,C44,C45",4
LTTS,2026-06-03,3299.2,3432.4,5645.0,3390.7,-2.7,-41.56,-3.88,-3.51,"C40,C41,C44,C45",4
PUNJABCHEM,2026-06-03,964.2,1033.8,1666.0,992.0,-2.8,-42.12,-6.73,-4.61,"C40,C41,C44,C45",4
RECLTD,2026-06-03,325.65,337.65,544.7,332.4,-2.03,-40.21,-3.55,-3.35,"C40,C41,C44,C45",4
TRU,2026-06-03,5.71,5.98,13.24,5.87,-2.73,-56.87,-4.52,-6.39,"C39,C40,C43,C44",4
WAAREEINDO,2026-06-03,418.15,463.8,561.95,463.8,-9.84,-25.59,-9.84,-18.82,"C38,C64,C65,C66",4
JINDALPOLY,2026-06-03,651.4,678.35,1026.45,671.15,-2.94,-36.54,-3.97,-7.58,"C67,C71,C78",3
PGHH,2026-06-03,9299.0,9651.0,14964.1,9561.0,-2.74,-37.86,-3.65,-2.98,"C67,C71,C78",3
PPLPHARMA,2026-06-03,167.01,172.79,267.65,171.25,-2.48,-37.6,-3.35,-4.91,"C67,C71,C78",3
SRHHYPOLTD,2026-06-03,511.5,544.45,808.05,525.2,-2.61,-36.7,-6.05,-4.18,"C67,C71,C78",3
TEXMOPIPES,2026-06-03,42.28,43.72,69.9,43.41,-2.6,-39.51,-3.29,-7.22,"C67,C71,C78",3
INOXWIND,2026-06-03,83.01,93.02,201.0,90.42,-8.2,-58.7,-10.76,-11.98,"C48,C51",2
SDBL,2026-06-03,75.65,85.26,173.03,83.42,-9.31,-56.28,-11.27,-10.43,C48,1
