SYMBOL,SIGNAL_DATE,SIGNAL_CLOSE,PREV_CLOSE,ATH_PRICE,MIN_5D_LOW,PCT_FROM_LOW,PCT_FROM_ATH,PCT_1D_CHANGE,CHG_5D,CONFIGS_MATCHED,CONFIG_COUNT
TOKYOPLAST,2026-08-21,75.88,77.5,161.0,77.0,-1.45,-52.87,-2.09,-5.15,"C1285,C1286,C1287,C1288,C1289,C1333,C1334,C1335,C1336,C1337,C1338,C1383,C1384,C1385,C1386,C1387,C1436,C1437,C1438,C1439,C1440,C1495,C1496,C1497,C1498",25
UMESLTD,2026-08-21,5.46,5.96,7.28,5.66,-3.53,-25.0,-8.39,-8.85,"C1258,C1263,C1268,C1271,C1305,C1310,C1315,C1318,C1355,C1360,C1365,C1368,C1407,C1412,C1417,C1420,C1422,C1466,C1471,C1476,C1480,C1482",22
JTEKTINDIA,2026-08-21,126.1,129.27,188.5,128.13,-1.58,-33.1,-2.45,-5.42,"C1546,C1550,C1600,C1604,C1689,C1693,C1782,C1786,C1879,C1916,C1920,C1924",12
PRIMO,2026-08-21,20.89,21.46,31.39,21.25,-1.69,-33.45,-2.66,-14.63,"C1546,C1550,C1600,C1604,C1689,C1693,C1782,C1786,C1879,C1916,C1920,C1924",12
STARTECK,2026-08-21,247.95,251.1,359.7,250.55,-1.04,-31.07,-1.25,-6.26,"C1546,C1550,C1600,C1604,C1689,C1693,C1782,C1786,C1879,C1916,C1920,C1924",12
VENTIVE,2026-08-21,564.15,574.5,840.0,571.0,-1.2,-32.84,-1.8,-4.13,"C1546,C1550,C1600,C1604,C1689,C1693,C1782,C1786,C1879,C1916,C1920,C1924",12
VRLLOG,2026-08-21,288.75,295.45,649.0,293.2,-1.52,-55.51,-2.27,-4.28,"C1285,C1286,C1333,C1334,C1335,C1383,C1384,C1436,C1437,C1495,C1496",11
PVSL,2026-08-21,109.67,114.67,163.0,111.92,-2.01,-32.72,-4.36,-4.01,"C1275,C1279,C1323,C1327,C1373,C1377,C1426,C1430,C1486,C1490",10
BIRLANU,2026-08-21,1514.2,1535.4,2428.3,1530.2,-1.05,-37.64,-1.38,-7.42,"C1289,C1335,C1338,C1387,C1440",5
IKIO,2026-08-21,191.66,195.7,304.0,194.35,-1.38,-36.95,-2.06,-9.22,"C1289,C1335,C1338,C1387,C1440",5
TARMAT,2026-08-21,50.2,51.31,82.44,50.8,-1.18,-39.11,-2.16,-22.39,"C1289,C1335,C1338,C1387,C1440",5
